Date;Risk_free
02/01/2001;0.000578517
03/01/2001;0.000577143
04/01/2001;0.000573709
05/01/2001;0.000572678
08/01/2001;0.000572678
09/01/2001;0.000569927
10/01/2001;0.000569583
11/01/2001;0.000567863
12/01/2001;0.000567175
15/01/2001;0.000565798
16/01/2001;0.000566486
17/01/2001;0.000565109
18/01/2001;0.00056442
19/01/2001;0.000563042
22/01/2001;0.000562009
23/01/2001;0.000560974
24/01/2001;0.00055994
26/01/2001;0.000557181
29/01/2001;0.000556491
30/01/2001;0.000555455
31/01/2001;0.0005558
01/02/2001;0.0005558
02/02/2001;0.000555455
05/02/2001;0.000556836
06/02/2001;0.000557526
07/02/2001;0.000558906
08/02/2001;0.000557871
09/02/2001;0.000556491
12/02/2001;0.000558561
13/02/2001;0.000557181
14/02/2001;0.000555455
15/02/2001;0.00056063
16/02/2001;0.000563042
19/02/2001;0.000565453
20/02/2001;0.000566486
21/02/2001;0.000567519
22/02/2001;0.000565453
23/02/2001;0.000564076
28/02/2001;0.000563387
01/03/2001;0.000563042
02/03/2001;0.000561664
05/03/2001;0.000562009
06/03/2001;0.000561319
07/03/2001;0.000561319
08/03/2001;0.000562353
09/03/2001;0.000560974
12/03/2001;0.000562009
13/03/2001;0.00056442
14/03/2001;0.000568551
15/03/2001;0.000598714
16/03/2001;0.000598373
19/03/2001;0.000623225
20/03/2001;0.000592221
21/03/2001;0.000607242
22/03/2001;0.000710501
23/03/2001;0.000694198
26/03/2001;0.000630684
27/03/2001;0.000614391
28/03/2001;0.000617451
29/03/2001;0.000643198
30/03/2001;0.000609967
02/04/2001;0.000615411
03/04/2001;0.000621188
04/04/2001;0.000622546
05/04/2001;0.000613031
06/04/2001;0.000609967
09/04/2001;0.000609627
10/04/2001;0.000606561
11/04/2001;0.000615071
12/04/2001;0.000624921
16/04/2001;0.000667102
17/04/2001;0.000636439
18/04/2001;0.000636439
19/04/2001;0.000643536
20/04/2001;0.000740931
23/04/2001;0.000724753
24/04/2001;0.000726076
25/04/2001;0.000733015
26/04/2001;0.000674479
27/04/2001;0.000650283
30/04/2001;0.000651294
02/05/2001;0.000652642
03/05/2001;0.000638806
04/05/2001;0.000630007
07/05/2001;0.0006361
08/05/2001;0.000632039
09/05/2001;0.000633055
10/05/2001;0.000627634
11/05/2001;0.000646236
14/05/2001;0.000658365
15/05/2001;0.000650283
16/05/2001;0.00063982
17/05/2001;0.000643536
18/05/2001;0.000645224
21/05/2001;0.000644549
22/05/2001;0.000653316
23/05/2001;0.000662064
24/05/2001;0.000644549
25/05/2001;0.000643873
28/05/2001;0.000641847
29/05/2001;0.000640158
30/05/2001;0.000638806
31/05/2001;0.000641847
01/06/2001;0.000653653
04/06/2001;0.000643873
05/06/2001;0.000638468
06/06/2001;0.000640158
07/06/2001;0.000635762
08/06/2001;0.000634747
11/06/2001;0.000636777
12/06/2001;0.000636439
13/06/2001;0.000639482
15/06/2001;0.000649946
18/06/2001;0.000688527
19/06/2001;0.000690863
20/06/2001;0.000681844
21/06/2001;0.000678833
22/06/2001;0.000671798
25/06/2001;0.000673809
26/06/2001;0.000682512
27/06/2001;0.000690863
28/06/2001;0.000699862
29/06/2001;0.000693531
02/07/2001;0.000694198
03/07/2001;0.000719124
04/07/2001;0.000745542
05/07/2001;0.000796882
06/07/2001;0.000760653
10/07/2001;0.00082634
11/07/2001;0.000829886
12/07/2001;0.000859102
13/07/2001;0.000847891
16/07/2001;0.000817946
17/07/2001;0.000802402
18/07/2001;0.000804672
19/07/2001;0.000789077
20/07/2001;0.000769823
23/07/2001;0.000745212
24/07/2001;0.000769823
25/07/2001;0.000754746
26/07/2001;0.00075606
27/07/2001;0.000759669
30/07/2001;0.000746529
31/07/2001;0.000753761
01/08/2001;0.000757044
02/08/2001;0.000747187
03/08/2001;0.000748503
06/08/2001;0.00074192
07/08/2001;0.000750475
08/08/2001;0.000734996
09/08/2001;0.000740931
10/08/2001;0.000732685
13/08/2001;0.000737305
14/08/2001;0.000751133
15/08/2001;0.000740272
16/08/2001;0.000733015
17/08/2001;0.000742578
20/08/2001;0.000732025
21/08/2001;0.000747845
22/08/2001;0.000722436
23/08/2001;0.000726076
24/08/2001;0.000721112
27/08/2001;0.000722767
28/08/2001;0.000713156
29/08/2001;0.000709837
30/08/2001;0.000712161
31/08/2001;0.000709173
03/09/2001;0.000707512
04/09/2001;0.000706182
05/09/2001;0.00070884
06/09/2001;0.000710501
10/09/2001;0.000710501
11/09/2001;0.000731364
12/09/2001;0.000733015
13/09/2001;0.000744883
14/09/2001;0.000761308
17/09/2001;0.000734006
18/09/2001;0.000721443
19/09/2001;0.000724091
20/09/2001;0.000721443
21/09/2001;0.000739283
24/09/2001;0.000761636
25/09/2001;0.000755731
26/09/2001;0.000758029
27/09/2001;0.000734996
28/09/2001;0.000724753
01/10/2001;0.000727068
02/10/2001;0.000726737
03/10/2001;0.000738954
04/10/2001;0.000748831
05/10/2001;0.000742908
08/10/2001;0.000750147
09/10/2001;0.000743237
10/10/2001;0.000736975
11/10/2001;0.000740602
15/10/2001;0.000729712
16/10/2001;0.000720781
17/10/2001;0.000716804
18/10/2001;0.000722105
19/10/2001;0.000716141
22/10/2001;0.000717467
23/10/2001;0.000718793
24/10/2001;0.000724422
25/10/2001;0.00071813
26/10/2001;0.000720449
29/10/2001;0.000723098
30/10/2001;0.000720449
31/10/2001;0.000713156
01/11/2001;0.000711829
05/11/2001;0.000704187
06/11/2001;0.000702192
07/11/2001;0.000696531
08/11/2001;0.000695532
09/11/2001;0.00069853
12/11/2001;0.000702192
13/11/2001;0.000699862
14/11/2001;0.000696864
16/11/2001;0.000692864
19/11/2001;0.000687191
20/11/2001;0.000693531
21/11/2001;0.000689528
22/11/2001;0.000695865
23/11/2001;0.000694532
26/11/2001;0.000697864
27/11/2001;0.000699196
28/11/2001;0.000701859
29/11/2001;0.000704187
30/11/2001;0.000701193
03/12/2001;0.000698197
04/12/2001;0.000698197
05/12/2001;0.000701526
06/12/2001;0.000702524
07/12/2001;0.000701859
10/12/2001;0.000696531
11/12/2001;0.000697531
12/12/2001;0.000697864
13/12/2001;0.000698197
14/12/2001;0.000697864
17/12/2001;0.000699196
18/12/2001;0.000696864
19/12/2001;0.000691864
20/12/2001;0.00069853
21/12/2001;0.000697864
26/12/2001;0.000696864
27/12/2001;0.000695532
28/12/2001;0.000690863
02/01/2002;0.000689528
03/01/2002;0.000688193
04/01/2002;0.000690529
07/01/2002;0.000686857
08/01/2002;0.000689528
09/01/2002;0.000690529
10/01/2002;0.00069153
11/01/2002;0.000691864
14/01/2002;0.000693865
15/01/2002;0.000694532
16/01/2002;0.000694865
17/01/2002;0.000690195
18/01/2002;0.000690863
21/01/2002;0.000691197
22/01/2002;0.000691197
23/01/2002;0.000689528
24/01/2002;0.000693198
28/01/2002;0.000693531
29/01/2002;0.000695532
30/01/2002;0.000696864
31/01/2002;0.000697864
01/02/2002;0.000693531
04/02/2002;0.000694865
05/02/2002;0.000697531
06/02/2002;0.000690529
07/02/2002;0.000690195
08/02/2002;0.000690195
13/02/2002;0.000686523
14/02/2002;0.000686857
15/02/2002;0.000685855
18/02/2002;0.000686523
19/02/2002;0.000685855
20/02/2002;0.000684852
21/02/2002;0.000681509
22/02/2002;0.000682512
25/02/2002;0.000680506
26/02/2002;0.000681175
27/02/2002;0.000679837
28/02/2002;0.000681175
01/03/2002;0.000681175
04/03/2002;0.000681509
05/03/2002;0.000680506
06/03/2002;0.000681844
07/03/2002;0.000676824
08/03/2002;0.000681509
11/03/2002;0.000681509
12/03/2002;0.000673809
13/03/2002;0.000675149
14/03/2002;0.000673809
15/03/2002;0.000673139
18/03/2002;0.000667102
19/03/2002;0.000670792
20/03/2002;0.000664751
21/03/2002;0.000674479
22/03/2002;0.000675819
25/03/2002;0.000675819
26/03/2002;0.000674815
27/03/2002;0.000673474
28/03/2002;0.000672804
01/04/2002;0.000672469
02/04/2002;0.000671798
03/04/2002;0.000672134
04/04/2002;0.000672134
05/04/2002;0.000671798
08/04/2002;0.00066878
09/04/2002;0.000667773
10/04/2002;0.000667773
11/04/2002;0.000667102
12/04/2002;0.000666095
15/04/2002;0.000667437
16/04/2002;0.000667102
17/04/2002;0.000665759
18/04/2002;0.000672469
19/04/2002;0.000671798
22/04/2002;0.000673809
23/04/2002;0.000673474
24/04/2002;0.000672134
25/04/2002;0.000672804
26/04/2002;0.000672804
29/04/2002;0.000672804
30/04/2002;0.000668109
02/05/2002;0.000672469
03/05/2002;0.000670457
06/05/2002;0.000669786
07/05/2002;0.000669451
08/05/2002;0.000668109
09/05/2002;0.000669115
10/05/2002;0.000667102
13/05/2002;0.000668109
14/05/2002;0.000670122
15/05/2002;0.000669786
16/05/2002;0.000666766
17/05/2002;0.000667102
20/05/2002;0.000667102
21/05/2002;0.000666095
22/05/2002;0.000668444
23/05/2002;0.000667773
24/05/2002;0.000667773
27/05/2002;0.000668444
28/05/2002;0.000666095
29/05/2002;0.000664415
31/05/2002;0.000663744
03/06/2002;0.000659374
04/06/2002;0.000652642
05/06/2002;0.000650957
06/06/2002;0.000661391
07/06/2002;0.000666766
10/06/2002;0.00066643
11/06/2002;0.000674815
12/06/2002;0.000740602
13/06/2002;0.000695865
14/06/2002;0.00069853
17/06/2002;0.000681844
18/06/2002;0.000686523
19/06/2002;0.000682847
20/06/2002;0.000689194
21/06/2002;0.000737305
24/06/2002;0.000678163
25/06/2002;0.00069153
26/06/2002;0.000690195
27/06/2002;0.00068084
28/06/2002;0.000677494
01/07/2002;0.000685521
02/07/2002;0.000687191
03/07/2002;0.000688193
04/07/2002;0.000687525
05/07/2002;0.000686189
08/07/2002;0.000685186
10/07/2002;0.000684852
11/07/2002;0.00068084
12/07/2002;0.000675819
15/07/2002;0.000678163
16/07/2002;0.000679502
17/07/2002;0.000666766
18/07/2002;0.000666766
19/07/2002;0.000667437
22/07/2002;0.000670457
23/07/2002;0.000676154
24/07/2002;0.000671798
25/07/2002;0.000674479
26/07/2002;0.000682178
29/07/2002;0.000747516
30/07/2002;0.000739613
31/07/2002;0.00071382
01/08/2002;0.000717136
02/08/2002;0.000690529
05/08/2002;0.000709837
06/08/2002;0.000694198
07/08/2002;0.000684184
08/08/2002;0.000675484
09/08/2002;0.000688527
12/08/2002;0.000693531
13/08/2002;0.000681509
14/08/2002;0.000676489
15/08/2002;0.000679502
16/08/2002;0.000674144
19/08/2002;0.000671128
20/08/2002;0.000669451
21/08/2002;0.000668444
22/08/2002;0.000667437
23/08/2002;0.000662064
26/08/2002;0.000661728
27/08/2002;0.000663072
28/08/2002;0.00065971
29/08/2002;0.000655673
30/08/2002;0.000657692
02/09/2002;0.000658365
03/09/2002;0.000658701
04/09/2002;0.000661391
05/09/2002;0.00066408
06/09/2002;0.000667437
09/09/2002;0.000667102
10/09/2002;0.000672134
11/09/2002;0.000670122
12/09/2002;0.000670122
13/09/2002;0.000668444
16/09/2002;0.000675484
17/09/2002;0.000672804
18/09/2002;0.000677829
19/09/2002;0.000685855
20/09/2002;0.000678498
23/09/2002;0.000683515
24/09/2002;0.000693531
25/09/2002;0.000686523
26/09/2002;0.000681844
27/09/2002;0.000692864
30/09/2002;0.000698863
01/10/2002;0.000678163
02/10/2002;0.000676489
03/10/2002;0.000681509
04/10/2002;0.000675484
07/10/2002;0.000681844
08/10/2002;0.000682847
09/10/2002;0.000690863
10/10/2002;0.000692531
11/10/2002;0.000707512
14/10/2002;0.000834717
15/10/2002;0.000866772
16/10/2002;0.000831497
17/10/2002;0.000831497
18/10/2002;0.000816329
21/10/2002;0.000807266
22/10/2002;0.000806294
23/10/2002;0.000790704
24/10/2002;0.000789402
25/10/2002;0.000785168
28/10/2002;0.000787774
29/10/2002;0.000792005
30/10/2002;0.000796882
31/10/2002;0.000787123
01/11/2002;0.000779624
04/11/2002;0.000783212
05/11/2002;0.000786146
06/11/2002;0.000798831
07/11/2002;0.000798182
08/11/2002;0.000797857
11/11/2002;0.000797532
12/11/2002;0.000808886
13/11/2002;0.000822468
14/11/2002;0.000823759
18/11/2002;0.000820531
19/11/2002;0.000819238
20/11/2002;0.00080759
21/11/2002;0.000809858
22/11/2002;0.000811153
25/11/2002;0.000806942
26/11/2002;0.000810181
27/11/2002;0.000812448
28/11/2002;0.000818592
29/11/2002;0.000825695
02/12/2002;0.000829242
03/12/2002;0.000836326
04/12/2002;0.000839863
05/12/2002;0.000849815
06/12/2002;0.000846607
09/12/2002;0.000854301
10/12/2002;0.000856222
11/12/2002;0.0008623
12/12/2002;0.000869007
13/12/2002;0.000866134
16/12/2002;0.000869964
17/12/2002;0.000870921
18/12/2002;0.000888741
19/12/2002;0.000897305
20/12/2002;0.000897622
23/12/2002;0.000900155
26/12/2002;0.000902371
27/12/2002;0.000901738
30/12/2002;0.00090332
02/01/2003;0.000893818
03/01/2003;0.000889376
06/01/2003;0.000894135
07/01/2003;0.000893184
08/01/2003;0.000889694
09/01/2003;0.000889059
10/01/2003;0.000883976
13/01/2003;0.000885882
14/01/2003;0.000886836
15/01/2003;0.000889059
16/01/2003;0.000888741
17/01/2003;0.000892232
20/01/2003;0.000894135
21/01/2003;0.000894452
22/01/2003;0.000899522
23/01/2003;0.000901738
24/01/2003;0.000914062
27/01/2003;0.0009169
28/01/2003;0.000907115
29/01/2003;0.000906482
30/01/2003;0.000907115
31/01/2003;0.000907747
03/02/2003;0.000909642
04/02/2003;0.000911537
05/02/2003;0.000911853
06/02/2003;0.000919737
07/02/2003;0.000919737
10/02/2003;0.000923516
11/02/2003;0.000923516
12/02/2003;0.000924774
13/02/2003;0.000938282
14/02/2003;0.000941103
17/02/2003;0.000938282
18/02/2003;0.000939536
19/02/2003;0.000947366
20/02/2003;0.000941416
21/02/2003;0.000941416
24/02/2003;0.00094079
25/02/2003;0.000940163
26/02/2003;0.00094079
27/02/2003;0.000941416
28/02/2003;0.00094173
05/03/2003;0.000943296
06/03/2003;0.000942043
07/03/2003;0.000943296
10/03/2003;0.000942356
11/03/2003;0.000939536
12/03/2003;0.000938282
13/03/2003;0.000934831
14/03/2003;0.000933889
17/03/2003;0.000937341
18/03/2003;0.000934831
19/03/2003;0.000941103
20/03/2003;0.00094079
21/03/2003;0.000935145
24/03/2003;0.000934831
25/03/2003;0.000937341
26/03/2003;0.000935458
27/03/2003;0.000933261
28/03/2003;0.000931691
31/03/2003;0.000931377
01/04/2003;0.000928863
02/04/2003;0.000928234
03/04/2003;0.000926662
04/04/2003;0.000925089
07/04/2003;0.000922256
08/04/2003;0.000921941
09/04/2003;0.000922256
10/04/2003;0.000924774
11/04/2003;0.000924774
14/04/2003;0.000926033
15/04/2003;0.000925089
16/04/2003;0.000925404
17/04/2003;0.000920682
22/04/2003;0.000920682
23/04/2003;0.000922256
24/04/2003;0.000921627
25/04/2003;0.000920052
28/04/2003;0.000919737
29/04/2003;0.000919107
30/04/2003;0.000920052
02/05/2003;0.000920367
05/05/2003;0.000921312
06/05/2003;0.000921312
07/05/2003;0.000918791
08/05/2003;0.000915323
09/05/2003;0.000918161
12/05/2003;0.000918161
13/05/2003;0.00091627
14/05/2003;0.000915639
15/05/2003;0.00091627
16/05/2003;0.000918161
19/05/2003;0.000918476
20/05/2003;0.000917531
21/05/2003;0.000918791
22/05/2003;0.000919107
23/05/2003;0.000920367
26/05/2003;0.000920997
27/05/2003;0.000921312
28/05/2003;0.000920997
29/05/2003;0.000919737
30/05/2003;0.000922256
02/06/2003;0.000922571
03/06/2003;0.000920997
04/06/2003;0.000918161
05/06/2003;0.000917531
06/06/2003;0.000915323
09/06/2003;0.000912168
10/06/2003;0.000914062
11/06/2003;0.000914693
12/06/2003;0.000911221
13/06/2003;0.000907115
16/06/2003;0.000906166
17/06/2003;0.000905218
18/06/2003;0.000904902
20/06/2003;0.000905218
23/06/2003;0.000902371
24/06/2003;0.000899839
25/06/2003;0.000900155
26/06/2003;0.000900155
27/06/2003;0.000899522
30/06/2003;0.000898255
01/07/2003;0.000897622
02/07/2003;0.000897938
03/07/2003;0.000892867
04/07/2003;0.000890963
07/07/2003;0.000886518
08/07/2003;0.000882068
10/07/2003;0.000879204
11/07/2003;0.000879523
14/07/2003;0.000871558
15/07/2003;0.000869964
16/07/2003;0.000865176
17/07/2003;0.00086262
18/07/2003;0.000854942
21/07/2003;0.000849174
22/07/2003;0.000845324
23/07/2003;0.000851418
24/07/2003;0.000850456
25/07/2003;0.000851097
28/07/2003;0.000850456
29/07/2003;0.000849494
30/07/2003;0.000848853
31/07/2003;0.000847891
01/08/2003;0.000849174
04/08/2003;0.000848212
05/08/2003;0.000844361
06/08/2003;0.000840185
07/08/2003;0.000835682
08/08/2003;0.000834717
11/08/2003;0.000828275
12/08/2003;0.000826018
13/08/2003;0.000820854
14/08/2003;0.000815036
15/08/2003;0.000812448
18/08/2003;0.00080759
19/08/2003;0.000801104
20/08/2003;0.000774727
21/08/2003;0.000770804
22/08/2003;0.000767859
25/08/2003;0.000767532
26/08/2003;0.000764585
27/08/2003;0.000763602
28/08/2003;0.000761964
29/08/2003;0.000759997
01/09/2003;0.000758357
02/09/2003;0.000755075
03/09/2003;0.000752776
04/09/2003;0.000747516
05/09/2003;0.000743896
08/09/2003;0.000749489
09/09/2003;0.000735656
10/09/2003;0.000731694
11/09/2003;0.000726076
12/09/2003;0.000722105
15/09/2003;0.00071382
16/09/2003;0.000713156
17/09/2003;0.000708508
18/09/2003;0.000707512
19/09/2003;0.000706182
22/09/2003;0.000706182
23/09/2003;0.000706515
24/09/2003;0.00070585
25/09/2003;0.000707512
26/09/2003;0.00070585
29/09/2003;0.000704852
30/09/2003;0.000704187
01/10/2003;0.000704187
02/10/2003;0.000702524
03/10/2003;0.000701859
06/10/2003;0.000698863
07/10/2003;0.000696198
08/10/2003;0.000693198
09/10/2003;0.000691864
10/10/2003;0.000690863
13/10/2003;0.000687191
14/10/2003;0.000684518
15/10/2003;0.000682512
16/10/2003;0.000679502
17/10/2003;0.00068084
20/10/2003;0.000678833
21/10/2003;0.000675819
22/10/2003;0.000674815
23/10/2003;0.000676489
24/10/2003;0.000675484
27/10/2003;0.000675484
28/10/2003;0.000674144
29/10/2003;0.000674479
30/10/2003;0.000673474
31/10/2003;0.000672469
03/11/2003;0.000670122
04/11/2003;0.000669451
05/11/2003;0.000669451
06/11/2003;0.00066643
07/11/2003;0.000665087
10/11/2003;0.000660719
11/11/2003;0.000660383
12/11/2003;0.000658365
13/11/2003;0.000657692
14/11/2003;0.000655673
17/11/2003;0.000652305
18/11/2003;0.00065062
19/11/2003;0.000644549
20/11/2003;0.000624921
21/11/2003;0.000624582
24/11/2003;0.000623564
25/11/2003;0.000623564
26/11/2003;0.000621867
27/11/2003;0.000620848
28/11/2003;0.000620169
01/12/2003;0.000617791
02/12/2003;0.000618131
03/12/2003;0.000615411
04/12/2003;0.000611669
05/12/2003;0.000610988
08/12/2003;0.00060622
09/12/2003;0.000603492
10/12/2003;0.00060281
11/12/2003;0.000600763
12/12/2003;0.000599397
15/12/2003;0.000596665
16/12/2003;0.000594615
17/12/2003;0.000591879
18/12/2003;0.000592905
19/12/2003;0.000593589
22/12/2003;0.000593589
23/12/2003;0.000592905
26/12/2003;0.000594615
29/12/2003;0.000592563
30/12/2003;0.000593247
02/01/2004;0.000592221
05/01/2004;0.000591195
06/01/2004;0.000590511
07/01/2004;0.000588799
08/01/2004;0.000586402
09/01/2004;0.000584689
12/01/2004;0.000582633
13/01/2004;0.000579546
14/01/2004;0.000581604
15/01/2004;0.000580575
16/01/2004;0.000579546
19/01/2004;0.000580232
20/01/2004;0.000580232
21/01/2004;0.000581261
22/01/2004;0.000595298
23/01/2004;0.000595298
26/01/2004;0.000595982
27/01/2004;0.00059564
28/01/2004;0.000596323
29/01/2004;0.000597348
30/01/2004;0.000596665
02/02/2004;0.000595982
03/02/2004;0.00059564
04/02/2004;0.000595298
05/02/2004;0.000594615
06/02/2004;0.000594956
09/02/2004;0.000594273
10/02/2004;0.000593589
11/02/2004;0.000593247
12/02/2004;0.000592563
13/02/2004;0.000593247
16/02/2004;0.000592563
17/02/2004;0.000592563
18/02/2004;0.000592905
19/02/2004;0.000594956
20/02/2004;0.00059564
25/02/2004;0.000592563
26/02/2004;0.00059564
27/02/2004;0.000595982
01/03/2004;0.000594273
02/03/2004;0.00059564
03/03/2004;0.000594956
04/03/2004;0.000594956
05/03/2004;0.000593931
08/03/2004;0.000592905
09/03/2004;0.000593931
10/03/2004;0.000594615
11/03/2004;0.000594273
12/03/2004;0.000593589
15/03/2004;0.000592221
16/03/2004;0.000591537
17/03/2004;0.000590169
18/03/2004;0.000586745
19/03/2004;0.000585717
22/03/2004;0.000585717
23/03/2004;0.00058606
24/03/2004;0.000586745
25/03/2004;0.00058606
26/03/2004;0.00058606
29/03/2004;0.000584347
30/03/2004;0.000584004
31/03/2004;0.000583661
01/04/2004;0.000582976
02/04/2004;0.000582976
05/04/2004;0.000581261
06/04/2004;0.000580575
07/04/2004;0.000582633
08/04/2004;0.000583661
12/04/2004;0.000583661
13/04/2004;0.00058229
14/04/2004;0.000580918
15/04/2004;0.000580232
16/04/2004;0.000579889
19/04/2004;0.00057886
20/04/2004;0.000579203
22/04/2004;0.000579203
23/04/2004;0.000578173
26/04/2004;0.000578517
27/04/2004;0.0005768
28/04/2004;0.000577143
29/04/2004;0.00057783
30/04/2004;0.0005768
03/05/2004;0.000577143
04/05/2004;0.00057577
05/05/2004;0.000575083
06/05/2004;0.000575083
07/05/2004;0.000576113
10/05/2004;0.000579203
11/05/2004;0.000576457
12/05/2004;0.000578173
13/05/2004;0.00057886
14/05/2004;0.000577143
17/05/2004;0.000578173
18/05/2004;0.000576457
19/05/2004;0.000576457
20/05/2004;0.000583661
21/05/2004;0.000586402
24/05/2004;0.000584347
25/05/2004;0.000584004
26/05/2004;0.000585375
27/05/2004;0.000584347
28/05/2004;0.000585032
31/05/2004;0.000585717
01/06/2004;0.000585375
02/06/2004;0.000584004
03/06/2004;0.000584689
04/06/2004;0.000584004
07/06/2004;0.000582976
08/06/2004;0.00058229
09/06/2004;0.000582633
11/06/2004;0.00058229
14/06/2004;0.000583319
15/06/2004;0.000581947
16/06/2004;0.000581604
17/06/2004;0.00058229
18/06/2004;0.000581947
21/06/2004;0.000581947
22/06/2004;0.000581947
23/06/2004;0.000581947
24/06/2004;0.000581261
25/06/2004;0.000581604
28/06/2004;0.000581947
29/06/2004;0.000581604
30/06/2004;0.000581261
01/07/2004;0.000581261
02/07/2004;0.000580575
05/07/2004;0.000580575
06/07/2004;0.000580918
07/07/2004;0.000581261
08/07/2004;0.000582633
12/07/2004;0.00058229
13/07/2004;0.00058229
14/07/2004;0.00058229
15/07/2004;0.00058229
16/07/2004;0.000581947
19/07/2004;0.000581947
20/07/2004;0.000581947
21/07/2004;0.000582976
22/07/2004;0.00058229
23/07/2004;0.000581604
26/07/2004;0.000581261
27/07/2004;0.000581261
28/07/2004;0.000581261
29/07/2004;0.000581604
30/07/2004;0.000583661
02/08/2004;0.000583661
03/08/2004;0.000584004
04/08/2004;0.000585717
05/08/2004;0.00058743
06/08/2004;0.000584347
09/08/2004;0.000585375
10/08/2004;0.000585032
11/08/2004;0.000584689
12/08/2004;0.00058606
13/08/2004;0.000586745
16/08/2004;0.000585717
17/08/2004;0.000585717
18/08/2004;0.000584347
19/08/2004;0.000583661
20/08/2004;0.000583319
23/08/2004;0.000583319
24/08/2004;0.000583661
25/08/2004;0.000584004
26/08/2004;0.000585375
27/08/2004;0.00058743
30/08/2004;0.00058743
31/08/2004;0.000588457
01/09/2004;0.000588799
02/09/2004;0.000589826
03/09/2004;0.000589484
06/09/2004;0.000590511
08/09/2004;0.000592221
09/09/2004;0.000593247
10/09/2004;0.00059564
13/09/2004;0.000596323
14/09/2004;0.000596323
15/09/2004;0.000597348
16/09/2004;0.000595982
17/09/2004;0.000595982
20/09/2004;0.000596665
21/09/2004;0.000597007
22/09/2004;0.000597348
23/09/2004;0.000597348
24/09/2004;0.000597348
27/09/2004;0.00059769
28/09/2004;0.000598373
29/09/2004;0.000598714
30/09/2004;0.000599056
01/10/2004;0.000599056
04/10/2004;0.000599739
05/10/2004;0.000600421
06/10/2004;0.000601104
07/10/2004;0.000601445
08/10/2004;0.000601786
11/10/2004;0.000603492
13/10/2004;0.000604856
14/10/2004;0.000606561
15/10/2004;0.00060622
18/10/2004;0.000607924
19/10/2004;0.000608605
20/10/2004;0.000609286
21/10/2004;0.000616092
22/10/2004;0.000615752
25/10/2004;0.000617451
26/10/2004;0.000618131
27/10/2004;0.00061915
28/10/2004;0.000620169
29/10/2004;0.000620509
01/11/2004;0.000620848
03/11/2004;0.000623564
04/11/2004;0.000625261
05/11/2004;0.000627295
08/11/2004;0.000629329
09/11/2004;0.000629329
10/11/2004;0.000630345
11/11/2004;0.000631362
12/11/2004;0.000632039
16/11/2004;0.000633393
17/11/2004;0.000633393
18/11/2004;0.0006361
19/11/2004;0.000636439
22/11/2004;0.000637453
23/11/2004;0.00063813
24/11/2004;0.000638468
25/11/2004;0.000637792
26/11/2004;0.000636777
29/11/2004;0.000637115
30/11/2004;0.000637453
01/12/2004;0.000637115
02/12/2004;0.000639482
03/12/2004;0.000639144
06/12/2004;0.000640158
07/12/2004;0.000640834
08/12/2004;0.000641847
09/12/2004;0.000641509
10/12/2004;0.000642185
13/12/2004;0.00064286
14/12/2004;0.000644549
15/12/2004;0.000645224
16/12/2004;0.000649609
17/12/2004;0.000648935
20/12/2004;0.000649609
21/12/2004;0.000650283
22/12/2004;0.00065062
23/12/2004;0.00065062
27/12/2004;0.000651968
28/12/2004;0.000652642
29/12/2004;0.000652642
30/12/2004;0.000651631
03/01/2005;0.000653989
04/01/2005;0.000655673
05/01/2005;0.000656009
06/01/2005;0.000657692
07/01/2005;0.000657019
10/01/2005;0.000658028
11/01/2005;0.000659038
12/01/2005;0.000659374
13/01/2005;0.000660383
14/01/2005;0.000661391
17/01/2005;0.00066408
18/01/2005;0.000666766
19/01/2005;0.000667102
20/01/2005;0.000668109
21/01/2005;0.000668109
